"transaction_id","store","status","transaction_date","plan","contract_type","amount"
"449d4aa9","New York","ACTIVE","Wed 05 01 2019 12:00:00 AM","Bronze","NEW","12.2"
"6b38f1e5","San Francisco","ACTIVE","Wed 05 01 2019 12:00:00 AM","Bronze","NEW","12.2"
"18ec3257","San Francisco","ACTIVE","Wed 05 01 2019 12:00:00 AM","Bronze","NEW","12.2"
"4eeb8941","Washington DC","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"5e00fae5","Boston","ACTIVE","Wed 05 01 2019 12:00:00 AM","Bronze","NEW","12.2"
"f8569bdc","Las Vegas","ACTIVE","Wed 05 01 2019 12:00:00 AM","Bronze","NEW","12.2"
"5814313","San Francisco","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"43284358","Las Vegas","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"1d48f5b2","Las Vegas","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"301309eb","New York","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"39ec2248","New York","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"1bbf57d0","Chicago","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"7edee0da","Chicago","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"d2de4295","New York","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"cb4982f5","New York","ACTIVE","Wed 05 01 2019 12:00:00 AM","Bronze","NEW","12.2"
"dcb8da59","Washington DC","ACTIVE","Wed 05 01 2019 12:00:00 AM","Bronze","NEW","12.2"
"9f74cb74","San Francisco","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"36b8ea77","New York","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"4d98007d","Las Vegas","ACTIVE","Wed 05 01 2019 12:00:00 AM","Gold","NEW","19.35"
"373e854d","New York","ACTIVE","Wed 05 01 2019 12:00:00 AM","Bronze","NEW","12.2"
"#NUM!","Boston","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"d7caa597","Washington DC","ACTIVE","Wed 05 01 2019 12:00:00 AM","Gold","NEW","19.35"
"3d3dce4e","New York","ACTIVE","Wed 05 01 2019 12:00:00 AM","Gold","NEW","19.35"
"3a9f2954","San Francisco","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"1a80e1b4","New York","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"9008dc57","Chicago","ACTIVE","Wed 05 01 2019 12:00:00 AM","Bronze","NEW","12.2"
"b8d67e17","San Francisco","ACTIVE","Wed 05 01 2019 12:00:00 AM","Gold","NEW","19.35"
"ff03c3e1","Chicago","ACTIVE","Wed 05 01 2019 12:00:00 AM","Gold","NEW","19.35"
"be911653","San Francisco","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"15fff20f","Chicago","ACTIVE","Wed 05 01 2019 12:00:00 AM","Gold","NEW","19.35"
"983412c1","New York","ACTIVE","Wed 05 01 2019 12:00:00 AM","Bronze","NEW","12.2"
"67308d84","New York","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"22112062","Boston","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"b9ce237c","New York","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"16ee7f34","San Francisco","ACTIVE","Wed 05 01 2019 12:00:00 AM","Gold","NEW","19.35"
"005a4761","Las Vegas","ACTIVE","Wed 05 01 2019 12:00:00 AM","Gold","NEW","19.35"
"69b9dbb7","San Francisco","ACTIVE","Wed 05 01 2019 12:00:00 AM","Bronze","NEW","12.2"
"e2175c23","New York","ACTIVE","Wed 05 01 2019 12:00:00 AM","Bronze","NEW","12.2"
"b820e113","Chicago","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"40d97103","San Francisco","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"b31d826f","San Francisco","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"c2eaebd3","New York","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"effa204d","New York","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"8e88cf99","Chicago","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"705a1f58","New York","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"9da46481","New York","ACTIVE","Wed 05 01 2019 12:00:00 AM","Bronze","NEW","12.2"
"6d06a6b1","San Francisco","ACTIVE","Wed 05 01 2019 12:00:00 AM","Bronze","NEW","12.2"
"7315b274","Boston","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"3331cecb","New York","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"5c64a5d9","Chicago","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"f2a22fd6","New York","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"def14cfd","San Francisco","ACTIVE","Wed 05 01 2019 12:00:00 AM","Bronze","NEW","12.2"
"17fec5a8","Chicago","ACTIVE","Wed 05 01 2019 12:00:00 AM","Gold","NEW","19.35"
"806b3d0e","New York","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"f138f892","San Francisco","ACTIVE","Wed 05 01 2019 12:00:00 AM","Bronze","NEW","12.2"
"bbe9afa3","San Francisco","ACTIVE","Wed 05 01 2019 12:00:00 AM","Gold","NEW","19.35"
"b14f1d98","San Francisco","ACTIVE","Wed 05 01 2019 12:00:00 AM","Gold","NEW","19.35"
"cc43d1e5","New York","ACTIVE","Wed 05 01 2019 12:00:00 AM","Gold","NEW","19.35"
"9f32a9c6","San Francisco","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"4d0c1ba8","New York","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"4c4fa4bf","New York","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"210ac2d4","San Francisco","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"0648e69c","San Francisco","ACTIVE","Wed 05 01 2019 12:00:00 AM","Bronze","NEW","12.2"
"ffa22f57","Chicago","ACTIVE","Wed 05 01 2019 12:00:00 AM","Bronze","NEW","12.2"
"5f96a22f","San Francisco","ACTIVE","Wed 05 01 2019 12:00:00 AM","Bronze","NEW","12.2"
"51b06dc8","San Francisco","ACTIVE","Wed 05 01 2019 12:00:00 AM","Bronze","NEW","12.2"
"5be10531","Las Vegas","ACTIVE","Wed 05 01 2019 12:00:00 AM","Gold","NEW","19.35"
"ed843fd2","New York","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"008cb0c7","Boston","ACTIVE","Wed 05 01 2019 12:00:00 AM","Bronze","NEW","12.2"
"b08bf005","New York","ACTIVE","Wed 05 01 2019 12:00:00 AM","Bronze","NEW","12.2"
"f75190f3","Chicago","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"3d5d422f","Chicago","ACTIVE","Wed 05 01 2019 12:00:00 AM","Bronze","NEW","12.2"
"fd15ceca","New York","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"581beddd","Chicago","ACTIVE","Wed 05 01 2019 12:00:00 AM","Gold","NEW","19.35"
"5add14e4","Las Vegas","ACTIVE","Wed 05 01 2019 12:00:00 AM","Gold","NEW","19.35"
"14f807a3","New York","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"6dc6a34a","Chicago","ACTIVE","Wed 05 01 2019 12:00:00 AM","Bronze","NEW","12.2"
"90738c0e","New York","ACTIVE","Wed 05 01 2019 12:00:00 AM","Bronze","NEW","12.2"
"9bb1f441","San Francisco","ACTIVE","Wed 05 01 2019 12:00:00 AM","Bronze","NEW","12.2"
"ec456590","Chicago","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"e7e126cf","New York","ACTIVE","Wed 05 01 2019 12:00:00 AM","Gold","NEW","19.35"
"35784740","San Francisco","ACTIVE","Wed 05 01 2019 12:00:00 AM","Bronze","NEW","12.2"
"c674ee81","San Francisco","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"adcd72d7","New York","ACTIVE","Wed 05 01 2019 12:00:00 AM","Bronze","NEW","12.2"
"91551ccc","Boston","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"c0f64fcb","Las Vegas","ACTIVE","Wed 05 01 2019 12:00:00 AM","Bronze","NEW","12.2"
"0f28fbb6","Chicago","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"2520612d","Chicago","ACTIVE","Wed 05 01 2019 12:00:00 AM","Gold","NEW","19.35"
"8ec9ec91","Chicago","ACTIVE","Wed 05 01 2019 12:00:00 AM","Gold","NEW","19.35"
"574d886c","Boston","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"dd303a9d","Chicago","ACTIVE","Wed 05 01 2019 12:00:00 AM","Bronze","NEW","12.2"
"96f02bcd","Chicago","ACTIVE","Wed 05 01 2019 12:00:00 AM","Bronze","NEW","12.2"
"13809723","New York","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"69fe2cc6","San Francisco","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"aa5cce9a","Chicago","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"995cab5b","Chicago","ACTIVE","Wed 05 01 2019 12:00:00 AM","Bronze","NEW","12.2"
"8190a998","Chicago","ACTIVE","Wed 05 01 2019 12:00:00 AM","Gold","NEW","19.35"
"c4e07375","Chicago","ACTIVE","Wed 05 01 2019 12:00:00 AM","Bronze","NEW","12.2"
"723dd977","San Francisco","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
"9fadec94","San Francisco","ACTIVE","Wed 05 01 2019 12:00:00 AM","Silver","NEW","14.25"
